Id,Ano,Numero_Accidente,Provincia,Mes,Dia,Hora,Dia_Semana,Tipo_Dia,Vehiculos_Implicados,Carretera,Pk,Km,Hm,Sentido,Zona,Tipo_Via,Anchura_Calzada,Anchura_Carril,Marcas_Viales,Arcen,Arcen_Pavimentado,Mediana,Barrera_Seguridad,Paneles_Direccionales,Hitos_Arista,Captafaros,Interseccion_Tipo,Interseccion_Acondicionamiento,Prioridad_Regulada_por,Superficie,Luminosidad,Factores_Atmosfericos,Visibilidad_Restringida_por,Otras_Circunstancias,Senalizacion_Peligro,Aceras,Arboles,Arboles_Metros_Calzada,Visibilidad_Senalizacion_Vertical,Colision_Vehiculos_Marcha,Colision_Vehiculo_Obstaculo_1,Colision_Vehiculo_Obstaculo_2,Atropello_1,Atropello_2,Vuelco_1,Vuelco_2,Salida_Sin_Colision,Salida_Con_Colision,Lado_Salida,Otro,Circulacion,Circulacion_Medidas_Especiales,Distraccion,Inexperiencia_Conductor,Alcohol_Drogas,Cansancio_Sueno,Enfermedad,Velocidad_Inadecuada,Infraccion_Norma_Circulacion,Estado_Condicion_Via,Estado_Condicion_Senalizacion,Tramo_Obras,Mal_Estado_Vehiculo,Averia_Mecanica,Meteorologia_Adversa,Irrupcion_Animal,Circular_Sentido_Contrario,Otro_Factor,Sin_Opinion_Definida,Pendiente,Curvatura,Peralte,GPS_x,GPS_y,GPS_z,Tipo_Est,IMD,Hora_Real,Fuera_o_Interseccion
10863,3,2007460008931,3,12,21,6,5,1,1,CV-41,15.8,15,8,1,1,5,3,2,3,3,2,1,1,1,2,1,1,1,3,3,5,4,9,14,1,1,1,NaN,2,NaN,NaN,,NaN,,NaN,,66,NaN,60,NaN,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,719310.415,4332471.623,-0.182,Cob,9333,21,6
8354,3,2007120000345,2,2,27,3,2,1,1,CV-16,6,6,0,1,1,5,3,2,3,3,2,2,1,1,1,1,5,6,4,1,1,1,9,14,1,1,3,NaN,2,NaN,NaN,,NaN,,12,9,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,743264.728,4435395.863,145.452,Sec,23726,10,6
836,1,2005120000118,2,7,5,2,2,1,2,CV-141,3.9,3,9,0,1,5,2,2,3,3,2,1,1,1,2,1,7,7,8,1,4,1,9,14,3,1,3,NaN,1,4,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,787936.876,4474966.912,-2.576,Cob,7740,5,1
17976,6,2010030000113,1,1,14,1,4,1,1,CV-865,6.5,6,5,1,1,5,3,2,3,5,2,1,1,2,2,2,7,7,8,3,5,1,9,14,3,1,3,NaN,2,NaN,NaN,,NaN,,NaN,,NaN,52,50,NaN,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,708057.951,4234658.53,2.113,Cob,15886,3,1
19044,6,2010120001249,2,7,25,4,7,3,1,CV-20,42,42,0,0,1,5,1,3,3,1,2,1,2,2,1,1,7,7,8,1,1,1,9,14,1,1,1,NaN,1,NaN,NaN,,NaN,,NaN,,NaN,62,60,NaN,1,4,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,716683.297,4437450.569,363.435,Cob,252,11,5
12547,4,2008120000979,2,5,28,5,3,1,2,CV-11,1.5,1,5,1,1,5,2,3,3,3,2,1,1,2,1,2,7,7,8,1,1,1,2,14,1,1,3,NaN,2,1,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,790095.378,4494745.774,99.802,Cob,2330,16,2
8462,3,2007120000725,2,5,12,4,6,2,1,CV-235,8.9,8,9,0,1,5,3,2,3,2,2,1,1,2,1,1,7,7,8,1,1,1,9,14,3,1,1,NaN,1,NaN,NaN,,NaN,,NaN,,NaN,64,60,NaN,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,699289.399,4419004.276,619.68,Cob,1023,13,2
14270,4,2008460007080,3,10,24,6,5,1,2,CV-50,75.2,75,2,0,1,2,3,2,3,4,2,1,2,1,1,1,7,7,8,1,5,1,9,14,2,1,1,NaN,2,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,71,2,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,698664.311,4374206.525,209.68,Cob,4246,20,1
18902,6,2010120000668,2,4,8,6,4,1,3,CV-20,5.5,5,5,1,1,5,3,2,3,3,2,2,2,1,1,1,3,2,4,1,3,1,9,14,1,1,1,NaN,1,5,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,706537.136,4441857.208,645.308,Pri,16247,22,6
8464,3,2007120000727,2,5,13,3,7,3,1,CV-20,47.5,47,5,0,1,5,3,2,3,1,2,1,2,2,1,1,7,7,8,1,1,1,9,14,2,1,3,NaN,1,NaN,NaN,,NaN,,NaN,,NaN,64,60,NaN,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,713396.476,4438468.562,442.164,Cob,647,10,4
3514,2,2006030003517,1,11,11,6,6,2,2,CV-930,0.7,0,7,0,1,5,3,2,3,3,2,1,2,2,2,2,3,1,8,1,3,1,9,14,3,1,1,NaN,2,3,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,681551.192,4219274.974,4.272,Cob,19233,20,6
4167,2,2006120001083,2,7,17,5,1,4,1,CV-190,1.9,1,9,0,1,5,3,2,3,3,2,1,2,1,1,1,7,7,8,1,1,1,9,14,3,1,1,NaN,1,NaN,NaN,,NaN,,NaN,,NaN,64,60,NaN,1,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,738149.917,4439653.626,230.033,Cob,5270,15,2
12096,4,2008030003029,1,11,18,5,2,1,2,CV-904,6.3,6,3,1,1,5,3,2,3,3,2,1,1,1,1,1,7,7,8,1,1,1,9,14,3,1,1,NaN,2,1,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,690866.424,4233034.021,42.215,Cob,4764,16,1
8305,3,2007120000191,2,2,4,1,7,3,1,CV-10,56.3,56,3,1,1,5,3,2,3,3,2,1,1,2,2,2,7,7,8,3,4,2,4,14,3,1,1,NaN,2,NaN,NaN,,NaN,,NaN,,NaN,51,50,NaN,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,755035.903,4442106.67,286.77,Cob,5530,0,4
3550,2,2006030003561,1,11,12,6,7,3,1,CV-773,1.4,1,4,0,1,5,2,2,3,2,2,1,1,1,1,1,7,7,5,7,4,1,9,14,2,1,3,NaN,2,NaN,NaN,,NaN,,NaN,,66,NaN,60,NaN,1,4,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,722922.184,4257774.496,79.51,Cob,3713,19,1
14872,5,2009030000651,1,3,22,6,7,3,2,CV-95,24.6,24,6,0,1,5,3,2,3,3,2,1,1,2,1,1,7,7,5,1,5,1,9,14,1,1,1,NaN,2,1,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,699134.657,4204673.614,0.688,Cob,21913,21,4
3390,2,2006030003189,1,10,4,6,3,1,2,CV-820,1.8,1,8,1,1,5,3,2,3,3,2,1,1,1,1,1,1,1,8,1,5,1,9,14,3,1,1,NaN,2,1,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,697480.128,4252400.087,220.666,Cob,7354,21,6
18334,6,2010030001593,1,4,28,4,3,1,3,CV-95,25.5,25,5,0,1,5,3,2,3,3,2,1,1,1,1,1,7,7,8,1,1,1,9,14,1,1,1,NaN,2,4,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,2,4,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,699883.134,4204452.203,0.71,Cob,19850,13,1
12094,4,2008030003028,1,11,18,5,2,1,4,CV-91,1.3,1,3,0,1,5,3,2,3,3,2,1,2,1,1,2,2,1,3,1,1,1,9,14,1,1,3,NaN,2,1,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,682235.822,4217911.07,-8.224,Cob,8450,15,6
11915,4,2008030002551,1,9,26,4,5,1,2,CV-912,0.5,0,5,1,2,5,2,2,3,1,2,1,1,1,1,1,1,1,8,1,1,1,9,14,2,2,1,NaN,2,2,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,693834.176,4221602.146,-19.401,Cob,2863,13,7
17406,5,2009460004874,3,8,22,4,6,2,1,CV-35,12.3,12,3,0,1,2,1,1,3,4,2,2,2,1,2,2,4,1,8,1,1,1,9,14,1,1,1,NaN,2,NaN,NaN,,NaN,,NaN,,NaN,54,50,NaN,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,714643.635,4382720.731,97.107,Per,93959,14,6
9557,3,2007460003280,3,4,24,4,2,1,2,CV-60,24.3,24,3,1,1,5,3,2,3,4,2,1,1,2,2,1,7,7,8,1,1,1,9,8,1,1,1,NaN,2,4,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,723841.567,4307286.554,195.24,Cob,15500,11,1
14320,4,2008460007278,3,11,1,1,6,3,1,CV-50,30.8,30,8,1,1,5,3,2,3,3,2,1,1,1,2,2,7,7,8,1,5,1,9,14,1,1,3,NaN,2,NaN,NaN,,21,21,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,698190.26,4362950.204,235.651,Cob,14945,0,1
15511,5,2009030002462,1,9,27,5,7,3,1,CV-825,1.8,1,8,0,1,5,2,3,3,3,2,1,1,2,2,2,7,7,8,3,1,9,9,14,1,1,1,NaN,2,NaN,NaN,,NaN,,NaN,,NaN,61,60,NaN,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,696118.093,4248215.516,188.938,Sec,3775,16,4
5284,2,2006460005181,3,5,29,6,1,1,1,CV-50,7,7,0,1,1,5,2,3,3,2,2,1,1,1,1,1,7,7,8,3,1,4,4,14,1,1,2,3,2,NaN,NaN,,NaN,,NaN,,66,NaN,60,NaN,1,4,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,704088.324,4382896.846,93.011,Cob,12744,21,5
12520,4,2008120000878,2,5,12,4,1,1,1,CV-18,5.5,5,5,1,1,5,3,2,3,4,2,1,1,1,1,1,7,7,8,1,1,1,9,14,3,1,1,NaN,2,NaN,NaN,,NaN,,NaN,,NaN,53,50,NaN,1,4,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,748121.513,4419764.635,0.618,Cob,16390,14,1
18231,6,2010030001261,1,3,27,5,6,2,2,CV-860,3.1,3,1,0,1,5,3,2,3,1,2,1,1,1,1,1,2,1,3,1,1,1,9,14,2,1,1,NaN,1,4,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,3,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,701446.223,4223308.079,-15.705,Cob,3872,16,6
10095,3,2007460005217,3,7,30,6,1,1,2,CV-40,21.8,21,8,0,1,2,3,2,3,4,2,2,2,1,2,2,7,7,8,1,1,1,9,14,1,1,3,NaN,2,4,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,712502.802,4301114.172,305.456,Cob,19200,18,1
10111,3,2007460005270,3,7,20,3,5,1,3,CV-35,20,20,0,0,1,2,2,3,3,4,2,2,1,1,1,1,7,7,5,1,1,1,9,14,1,1,1,NaN,3,4,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,2,4,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,709661.741,4388163.343,125.543,Per,43000,7,1
16169,5,2009120001366,2,8,4,3,2,1,1,CV-11,11.6,11,6,0,1,5,2,3,3,3,2,1,1,1,2,2,7,7,8,1,1,1,9,14,3,1,3,NaN,2,NaN,NaN,,NaN,,NaN,,56,NaN,50,NaN,1,4,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,784006.706,4499988.427,219.223,Sec,3460,8,2
11731,4,2008030001968,1,8,5,6,2,1,2,CV-865,11,11,0,0,1,5,3,2,3,3,2,1,1,1,1,1,5,1,8,1,1,1,9,14,1,1,3,NaN,2,3,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,712018.609,4231557.049,-13.634,Sec,17817,17,6
12732,4,2008120001694,2,9,17,4,3,1,4,CV-18,3.9,3,9,0,1,5,3,2,3,3,2,1,2,1,1,1,7,7,8,1,1,1,9,14,1,1,1,NaN,2,4,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,751578.696,4424766.46,13.297,Cob,16390,14,1
1153,1,2005120001159,2,12,28,4,3,1,1,CV-10,63.6,63,6,0,1,5,3,2,3,3,2,1,1,2,2,2,7,7,8,1,1,1,9,14,2,1,1,NaN,2,NaN,NaN,,NaN,,NaN,,NaN,63,60,NaN,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,765453.455,4467851.288,167.386,Cob,3547,14,2
11817,4,2008030002146,1,8,14,6,4,1,1,CV-81,36.8,36,8,0,1,5,3,2,3,4,2,1,1,1,1,1,7,7,8,1,5,1,9,14,3,1,1,NaN,2,NaN,NaN,,21,24,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,688962.885,4282336.369,520.141,Cob,6539,22,1
17972,6,2010030000103,1,1,12,6,2,1,2,CV-755,0,0,0,1,1,5,2,2,3,4,2,1,1,1,1,1,3,4,3,1,3,4,9,14,1,1,3,NaN,2,2,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,758367.212,4279392.792,8.446,Cob,913,18,6
11234,4,2008030000792,1,4,3,6,4,1,1,CV-821,6.7,6,7,1,1,5,2,2,3,2,2,2,1,2,1,1,7,7,8,1,3,1,9,14,2,2,1,NaN,2,NaN,NaN,,NaN,,NaN,,NaN,63,60,NaN,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,718809.607,4252478.451,66.133,Cob,10986,21,1
16297,5,2009120001993,2,10,9,6,5,3,1,CV-165,2.5,2,5,1,1,5,1,3,3,1,2,1,2,2,1,1,7,7,8,1,1,1,9,14,1,1,1,NaN,2,NaN,NaN,,NaN,,NaN,,NaN,53,50,NaN,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,740649.273,4453468.134,466.666,Cob,1126,18,5
1042,1,2005120000806,2,10,26,6,3,1,1,CV-160,15.3,15,3,0,1,5,3,2,3,2,1,1,1,1,1,1,7,7,8,7,5,1,9,8,1,1,1,NaN,2,NaN,NaN,,NaN,,NaN,,65,NaN,60,NaN,1,3,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,752896.364,4445652.837,244.708,Sec,2852,19,1
5282,2,2006460005162,3,5,27,5,6,2,1,CV-512,0.4,0,4,0,1,5,2,2,3,3,2,1,1,1,1,1,7,7,8,1,1,1,9,14,3,1,1,NaN,1,NaN,NaN,,NaN,,NaN,,NaN,61,60,NaN,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,723064.173,4341305.673,-4.56,Cob,11704,15,2
1780,1,2005460001782,3,10,29,6,6,2,2,CV-50,15.6,15,6,0,1,5,3,2,3,3,2,1,2,2,1,1,7,7,8,1,5,1,2,14,1,1,3,NaN,2,1,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,725359.191,4332692.67,25.507,Cob,14639,21,4
11900,4,2008030002524,1,9,20,4,6,2,1,CV-820,0,0,0,0,1,5,3,2,4,2,2,1,2,1,1,1,3,5,8,1,1,1,9,14,3,1,3,NaN,2,NaN,NaN,,NaN,,NaN,,NaN,52,50,NaN,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,713993.37,4254006.616,116.838,Cob,6724,12,6
14637,5,2009030000095,1,1,12,1,1,4,1,CV-84,0.7,0,7,0,1,5,3,2,3,4,2,2,1,1,1,1,5,2,5,1,3,1,9,14,1,1,1,NaN,1,NaN,NaN,,NaN,,NaN,,NaN,61,60,NaN,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,698564.642,4241043.896,128.694,Sec,16947,23,6
249,1,2005030000632,1,8,8,5,1,4,2,CV-925,27.6,27,6,0,1,5,2,2,2,2,2,1,2,2,1,1,2,1,8,1,1,1,9,14,3,1,1,NaN,1,3,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,689742.213,4196713.925,108.312,Sec,0,15,7
8649,3,2007120001257,2,8,12,6,7,3,1,CV-132,1.5,1,5,1,1,4,2,2,3,3,2,1,1,2,2,1,7,7,8,3,1,5,9,14,1,1,1,NaN,2,NaN,NaN,,NaN,,NaN,,67,NaN,60,NaN,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,768722.208,4487756.651,382.708,Sec,3676,20,4
8735,3,2007120001715,2,10,17,6,3,1,2,CV-132,2.6,2,6,1,1,5,2,2,3,3,2,1,1,2,1,1,7,7,8,3,5,4,9,14,3,1,3,NaN,2,1,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,769103.308,4486754.198,367.059,Sec,3676,21,2
7981,3,2007030003296,1,10,24,6,3,1,2,CV-913,0.1,0,1,0,1,5,2,3,3,3,2,1,1,1,1,1,7,7,8,1,3,4,9,14,2,2,3,NaN,1,2,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,687256.386,4222260.49,-12.209,Sec,7690,19,1
2018,1,2005460002487,3,12,19,3,1,1,1,CV-50,28.1,28,1,0,1,2,3,2,3,3,2,2,2,1,2,2,7,7,8,1,1,1,9,3,1,1,3,NaN,2,NaN,NaN,,NaN,,NaN,,NaN,52,50,NaN,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,716799.466,4340622.208,0.243,Sec,21900,10,5
2846,2,2006030001832,1,6,3,6,6,2,2,CV-920,16.8,16,8,1,1,5,3,2,3,3,2,1,2,2,2,2,7,7,8,1,5,1,9,14,3,1,3,NaN,2,1,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,691404.4,4217520.436,-3.995,Cob,7061,22,2
4558,2,2006460000582,3,1,15,4,7,3,2,CV-81,8,8,0,0,1,5,3,2,3,3,2,1,1,2,1,1,7,7,8,2,1,1,2,14,1,1,1,NaN,2,NaN,NaN,,NaN,,NaN,,NaN,NaN,NaN,71,1,4,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,708148.712,4297118.269,400.08,Cob,3706,13,5
4974,2,2006460003616,3,3,31,6,5,1,1,CV-35,18,18,0,0,1,2,3,2,3,4,2,2,2,1,2,2,7,7,8,1,5,1,9,14,1,1,1,NaN,2,NaN,NaN,,NaN,,NaN,,66,NaN,60,NaN,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,710899.038,4386649.983,113.72,Per,43300,20,1
19754,6,2010460003191,3,6,13,6,7,3,2,CV-50,72.9,72,9,0,1,5,3,2,3,3,2,1,1,1,1,1,7,7,4,1,1,1,9,14,1,1,1,NaN,2,2,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,698436.868,4372005.163,214.375,Cob,4517,17,1
17805,5,2009460007352,3,12,11,4,5,1,2,CV-32,2.1,2,1,0,1,5,3,2,3,5,2,2,2,2,2,2,7,7,5,1,1,1,9,14,3,1,3,NaN,2,NaN,30,29,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,730682.117,4382292.819,-5.991,Per,24274,11,1
15569,5,2009030002695,1,10,21,4,3,1,1,CV-763,3.5,3,5,0,1,5,2,2,3,3,2,1,1,1,1,1,7,7,8,1,1,1,9,14,1,1,1,NaN,2,NaN,NaN,,NaN,,NaN,,66,NaN,60,NaN,1,4,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,751514.496,4275141.92,112.927,Cob,11852,11,1
928,1,2005120000411,2,8,13,3,6,2,1,CV-10,12.6,12,6,1,1,2,3,2,3,4,2,2,2,1,2,2,7,7,8,1,1,1,9,14,3,1,1,NaN,2,NaN,NaN,,21,24,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,769811.091,4480958.609,307.688,Sec,28983,10,2
13450,4,2008460003068,3,5,3,4,6,2,3,CV-35,9,9,0,0,1,2,2,2,3,4,2,2,2,2,2,2,6,1,8,1,1,1,9,14,3,1,1,NaN,1,4,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,717369.299,4381014.853,95.977,Per,62359,14,6
2821,2,2006030001796,1,5,24,4,3,1,2,CV-821,4.4,4,4,1,1,5,2,2,3,1,2,1,1,1,1,1,5,1,8,1,1,1,9,14,2,1,1,NaN,2,2,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,2,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,720682.698,4253700.498,44.731,Sec,28963,11,6
1538,1,2005460000887,3,8,15,5,1,3,1,CV-35,68.9,68,9,1,1,5,2,3,3,3,2,1,2,2,1,1,7,7,8,1,1,1,2,14,1,1,3,NaN,2,NaN,NaN,,NaN,,NaN,,65,NaN,60,NaN,1,4,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,697442.106,4395866.117,257.592,Cob,1958,15,5
300,1,2005030000819,1,8,22,3,1,4,2,CV-91,8.4,8,4,0,1,3,3,1,3,1,2,1,1,1,1,1,5,3,4,1,1,1,9,14,2,1,1,NaN,1,4,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,689158.675,4218128.89,-12.755,Sec,13355,8,6
7242,3,2007030001559,1,5,30,5,3,1,1,CV-763,0.5,0,5,1,1,5,2,3,3,3,2,1,1,1,1,1,7,7,5,1,1,1,9,14,3,1,1,NaN,1,NaN,NaN,,NaN,,NaN,,NaN,61,60,NaN,1,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,750660.05,4275706.997,165.17,Cob,10087,15,2
18739,6,2010030003493,1,8,19,6,4,1,2,CV-905,0,0,0,0,1,5,1,2,3,3,2,2,2,1,2,2,3,6,4,1,1,1,9,14,1,1,1,NaN,2,4,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,698062.729,4215016.961,1.517,Pri,23802,19,6
3437,2,2006030003342,1,10,25,6,3,1,2,CV-821,4.5,4,5,0,1,5,3,2,3,3,2,1,1,1,1,1,5,1,8,1,3,1,9,14,1,2,2,1,2,NaN,NaN,,NaN,,NaN,,NaN,63,60,NaN,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,720111.512,4253340.597,49.367,Sec,28963,22,6
10133,3,2007460005336,3,7,24,3,2,1,2,CV-410,5,5,0,0,1,5,2,2,3,3,2,1,2,2,2,2,5,1,8,1,1,1,9,14,3,1,1,NaN,1,3,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,716541.16,4372783.825,43.957,Pri,31883,7,6
5186,2,2006460004439,3,5,8,6,1,4,3,CV-35,3.7,3,7,1,1,2,3,2,3,4,2,2,2,1,2,2,7,7,8,1,1,1,9,14,3,1,3,NaN,2,5,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,654624.554,4423010.12,915.411,Per,129800,19,1
16012,5,2009120000794,2,4,20,6,1,4,2,CV-17,0,0,0,1,1,5,3,2,3,4,2,1,2,2,2,2,5,1,4,1,1,1,9,14,1,1,1,NaN,2,4,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,745718.594,4430628.172,72.343,Sec,19986,17,6
15960,5,2009120000660,2,3,28,6,6,2,1,CV-195,12.5,12,5,1,1,5,3,2,3,1,2,1,1,2,1,1,7,7,8,3,5,4,9,14,1,1,1,NaN,2,NaN,NaN,,NaN,,NaN,,65,NaN,60,NaN,2,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,712949.772,4441682.021,537.138,Pri,816,22,5
10871,3,2007460008946,3,12,23,5,7,3,1,CV-590,49.8,49,8,0,1,5,2,2,3,3,2,1,2,2,2,2,7,7,8,3,1,5,9,14,3,1,3,NaN,2,NaN,NaN,,NaN,,NaN,,55,NaN,50,NaN,1,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,701029.038,4317979.113,263.885,Cob,7020,16,1
12902,4,2008120002634,2,12,29,6,1,4,3,CV-10,5.4,5,4,1,1,5,3,2,3,4,2,2,2,1,2,1,7,7,8,3,5,4,9,14,3,1,1,NaN,1,NaN,30,32,NaN,,NaN,,NaN,NaN,NaN,NaN,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,772478.551,4485767.555,304.844,Sec,37086,20,1
15328,5,2009030001851,1,7,19,2,7,3,1,CV-775,22.3,22,3,0,1,5,2,3,3,2,1,1,1,1,1,1,7,7,8,1,5,1,9,14,2,1,1,NaN,1,NaN,NaN,,NaN,,NaN,,NaN,62,60,NaN,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,733706.289,4273571.913,361.493,Cob,280,5,2
